sku_id,category,product_name,selling_price,mrp,cogs,shipping_cost_per_unit,platform_fee_percent,platform_fixed_fee,ad_spend_total_last_30_days,units_sold_last_30_days,current_stock,lead_time_days,is_hero,discount_applied,effective_selling_price,payment_fee,fee_gst,total_fees,ad_cost_per_unit,profit_per_unit,units_sold_per_day,loss_per_day,is_loss_maker,sales_velocity_per_day,days_of_stock_left,risk_level,reorder_qty_suggested,profit_at_risk,seasonal_index_current,seasonal_index_next,peak_month,trough_month,seasonal_trend,seasonality_strength,seasonal_forecast,seasonal_risk_flag,llm_seasonal_insight,llm_seasonal_confidence
SKU_ELEC_001,Electronics,Wireless Bluetooth Earbuds Pro,1999,2499,850,75,2.0,3,8500,180,45,12,True,500.0,1499.0,32.980000000000004,5.936400000000001,38.9164,47.22222222222222,487.8613777777779,6.0,0.0,False,7.995993819299265,5.627818257111111,CRITICAL,143,21953.762000000006,0.514,1.236,October,December,RISING,0.452,229.0,False,,0.0
SKU_ELEC_002,Electronics,Smart Watch Fitness Tracker,3499,4299,1400,80,2.0,3,12000,120,30,14,True,800.0,2699.0,56.980000000000004,10.256400000000001,67.2364,100.0,1051.7636,4.0,0.0,False,5.3105756728416935,5.649105077895816,CRITICAL,111,31552.907999999996,0.598,1.123,November,December,RISING,0.208,174.8,False,,0.0
SKU_ELEC_003,Electronics,Portable Power Bank 20000mAh,1299,1599,520,60,2.0,3,4500,95,80,10,False,300.0,999.0,22.98,4.1364,27.1164,47.36842105263158,344.51517894736844,3.1666666666666665,0.0,False,3.0781674308081612,25.989489460291086,SAFE,0,27561.214315789475,0.516,0.899,May,December,RISING,0.896,58.5,False,,0.0
SKU_ELEC_004,Electronics,USB-C Fast Charging Cable 2m,399,549,80,30,2.0,3,2000,250,200,7,False,150.0,249.0,7.98,1.4364000000000001,9.416400000000001,8.0,121.58359999999999,8.333333333333334,0.0,False,9.419169728292477,21.23329399185339,SAFE,0,24316.719999999998,0.561,1.134,October,December,RISING,0.534,311.2,False,,0.0
SKU_FASH_001,Fashion,Men's Premium Cotton T-Shirt,799,999,280,50,2.0,3,3500,140,120,8,False,200.0,599.0,14.98,2.6964,17.6764,25.0,226.3236,4.666666666666667,0.0,False,5.996416757153919,20.011951280210155,SAFE,0,27158.832,0.491,0.96,May,December,RISING,0.982,126.6,False,,0.0
SKU_FASH_002,Fashion,Women's Ethnic Kurti Set,1499,1999,500,60,2.0,3,6000,90,75,10,True,500.0,999.0,22.98,4.1364,27.1164,66.66666666666667,345.2169333333333,3.0,0.0,False,3.8263058169972575,19.601151498877634,SAFE,0,25891.27,0.527,1.121,October,December,RISING,0.546,120.9,False,,0.0
SKU_FASH_003,Fashion,Unisex Running Shoes,2499,3199,900,70,2.0,3,9000,85,40,12,True,700.0,1799.0,38.980000000000004,7.016400000000001,45.99640000000001,105.88235294117646,677.1212470588235,2.8333333333333335,0.0,False,3.3976231632780194,11.77293598428617,CRITICAL,61,27084.84988235294,0.595,1.258,October,December,RISING,0.413,109.2,False,,0.0
SKU_FASH_004,Fashion,Kids Winter Jacket,1799,2299,650,65,2.0,3,5000,60,100,14,False,500.0,1299.0,28.98,5.2164,34.1964,83.33333333333333,466.4702666666666,2.0,0.0,False,2.5953588069281106,38.53031794026232,SAFE,0,46647.02666666665,0.723,1.581,January,April,RISING,0.913,79.7,False,,0.0
SKU_HOME_001,Home,Stainless Steel Water Bottle 1L,599,799,180,45,2.0,3,2500,110,90,7,False,200.0,399.0,10.98,1.9764,12.9564,22.727272727272727,138.31632727272728,3.6666666666666665,0.0,False,4.504437516068326,19.980297135646808,SAFE,0,12448.469454545455,0.49,0.971,May,December,RISING,0.988,106.1,False,,0.0
SKU_HOME_002,Home,Bamboo Cutting Board Set,899,1199,300,55,2.0,3,3000,70,60,10,False,300.0,599.0,14.98,2.6964,17.6764,42.857142857142854,183.46645714285714,2.3333333333333335,0.0,False,2.2885126257329267,26.217902110452286,SAFE,0,11007.987428571429,0.563,1.194,October,December,RISING,0.221,71.9,False,,0.0
SKU_HOME_003,Home,LED Desk Lamp with USB Port,1299,1699,450,60,2.0,3,4000,55,35,12,False,400.0,899.0,20.98,3.7763999999999998,24.7564,72.72727272727273,291.51632727272727,1.8333333333333333,0.0,False,2.284674683006031,15.319467695045844,WARNING,41,10203.071454545454,0.685,1.56,January,April,RISING,0.882,62.0,False,,0.0
SKU_HOME_004,Home,Air Purifier HEPA Filter,4999,6499,2000,90,2.0,3,15000,45,25,15,True,1500.0,3499.0,72.98,13.1364,86.1164,333.3333333333333,989.5502666666669,1.5,0.0,False,1.8129728683833952,13.789505864085093,CRITICAL,40,24738.75666666667,0.688,1.557,January,June,RISING,0.94,60.4,False,,0.0
SKU_BEAUTY_001,Beauty,Vitamin C Face Serum 30ml,699,899,180,35,2.0,3,4000,160,110,7,True,200.0,499.0,12.98,2.3364,15.3164,25.0,243.6836,5.333333333333333,0.0,False,6.046921284160807,18.191075231644234,SAFE,0,26805.196,0.493,0.945,May,December,RISING,0.932,108.3,False,,0.0
SKU_BEAUTY_002,Beauty,Organic Hair Oil 200ml,449,599,120,30,2.0,3,2500,130,150,7,False,150.0,299.0,8.98,1.6164,10.596400000000001,19.23076923076923,119.17283076923079,4.333333333333333,0.0,False,4.123624695766905,36.37576430124256,SAFE,0,17875.924615384618,0.475,1.14,August,December,RISING,1.0,89.4,False,,0.0
SKU_BEAUTY_003,Beauty,Sunscreen SPF 50 100ml,549,749,150,35,2.0,3,3000,145,85,8,False,200.0,349.0,9.98,1.7964,11.7764,20.689655172413794,131.5339448275862,4.833333333333333,0.0,False,6.052156493582328,14.044580653215679,SAFE,0,11180.385310344827,0.502,1.004,May,December,RISING,0.948,131.9,False,,0.0
SKU_BEAUTY_004,Beauty,Men's Grooming Kit,1299,1699,420,50,2.0,3,5500,75,55,10,False,400.0,899.0,20.98,3.7763999999999998,24.7564,73.33333333333333,330.9102666666667,2.5,0.0,False,3.5525387915768785,15.481885836237963,SAFE,0,18200.06466666667,0.611,1.316,October,December,RISING,0.616,107.6,False,,0.0
SKU_SPORTS_001,Sports,Yoga Mat 6mm Premium,999,1299,320,55,2.0,3,4500,95,70,9,False,300.0,699.0,16.98,3.0564,20.0364,47.36842105263158,256.5951789473684,3.1666666666666665,0.0,False,4.677686295894892,14.964663205703118,SAFE,0,17961.66252631579,0.687,1.273,January,December,RISING,0.706,116.0,False,,0.0
SKU_SPORTS_002,Sports,Resistance Bands Set,599,799,150,40,2.0,3,2000,120,130,7,False,200.0,399.0,10.98,1.9764,12.9564,16.666666666666668,179.37693333333334,4.0,0.0,False,6.549317990635332,19.849395034091028,SAFE,0,23319.001333333334,0.716,1.298,January,December,RISING,0.733,163.0,False,,0.0
SKU_SPORTS_003,Sports,Cricket Bat English Willow,3999,4999,1600,100,2.0,3,8000,40,20,14,True,1000.0,2999.0,62.980000000000004,11.336400000000001,74.3164,200.0,1024.6836,1.3333333333333333,0.0,False,1.385644263130075,14.433719051974695,WARNING,29,20493.672,0.511,1.121,May,December,RISING,0.992,35.5,False,,0.0
SKU_SPORTS_004,Sports,Football Official Size,799,999,280,50,2.0,3,2500,65,80,8,False,200.0,599.0,14.98,2.6964,17.6764,38.46153846153846,212.86206153846155,2.1666666666666665,0.0,False,2.1602426505096832,37.03287683035281,SAFE,0,17028.96492307692,0.545,1.142,October,December,RISING,0.654,87.1,False,,0.0
